Date,Name,new_cases
2020-07-13,Ohio,1261
2020-07-13,Oklahoma,510
2020-07-13,Oregon,341
2020-07-13,Pennsylvania,584
2020-07-13,Puerto Rico,356
2020-07-13,Rhode Island,175
2020-07-13,South Carolina,1520
2020-07-13,South Dakota,25
2020-07-13,Tennessee,2509
2020-07-13,Texas,8921
2020-07-13,Utah,730
2020-07-13,Virginia,972
2020-07-13,Virgin Islands,11
2020-07-13,Vermont,5
2020-07-13,Washington,1357
2020-07-13,Wisconsin,702
2020-07-13,West Virginia,69
2020-07-13,Wyoming,41
2020-07-13,Guam,0
2020-07-13,Northern Mariana Islands,0
2020-07-14,Alaska,54
2020-07-14,Alabama,1710
2020-07-14,Arkansas,794
2020-07-14,Arizona,4209
2020-07-14,California,10387
2020-07-14,Colorado,458
2020-07-14,Connecticut,20
2020-07-14,District of Columbia,40
2020-07-14,Delaware,90
2020-07-14,Florida,9194
2020-07-14,Georgia,2642
2020-07-14,Hawaii,21
2020-07-14,Iowa,311
2020-07-14,Idaho,431
2020-07-14,Illinois,767
2020-07-14,Indiana,674
2020-07-14,Kansas,82
2020-07-14,Kentucky,575
2020-07-14,Louisiana,2215
2020-07-14,Massachusetts,303
2020-07-14,Maryland,712
2020-07-14,Maine,8
2020-07-14,Michigan,691
2020-07-14,Minnesota,398
2020-07-14,Missouri,1036
2020-07-14,Mississippi,862
2020-07-14,Montana,130
2020-07-14,North Carolina,2114
2020-07-14,North Dakota,51
2020-07-14,Nebraska,273
2020-07-14,New Hampshire,23
2020-07-14,New Jersey,393
2020-07-14,New Mexico,223
2020-07-14,Nevada,1072
2020-07-14,New York,913
2020-07-14,Ohio,1142
2020-07-14,Oklahoma,993
2020-07-14,Oregon,323
2020-07-14,Pennsylvania,982
2020-07-14,Puerto Rico,113
2020-07-14,Rhode Island,101
2020-07-14,South Carolina,2221
2020-07-14,South Dakota,48
2020-07-14,Tennessee,1797
2020-07-14,Texas,10906
2020-07-14,Utah,492
2020-07-14,Virginia,801
2020-07-14,Virgin Islands,26
2020-07-14,Vermont,4
2020-07-14,Washington,719
2020-07-14,Wisconsin,913
2020-07-14,West Virginia,94
2020-07-14,Wyoming,48
2020-07-14,Guam,0
2020-07-14,Northern Mariana Islands,3
2020-07-15,Alaska,61
2020-07-15,Alabama,1812
2020-07-15,Arkansas,564
2020-07-15,Arizona,3285
2020-07-15,California,8904
2020-07-15,Colorado,479
2020-07-15,Connecticut,106
2020-07-15,District of Columbia,80
2020-07-15,Delaware,81
2020-07-15,Florida,10181
2020-07-15,Georgia,3568
2020-07-15,Hawaii,28
2020-07-15,Iowa,594
2020-07-15,Idaho,637
2020-07-15,Illinois,1396
2020-07-15,Indiana,697
2020-07-15,Kansas,810
2020-07-15,Kentucky,446
2020-07-15,Louisiana,2091
2020-07-15,Massachusetts,217
2020-07-15,Maryland,740
2020-07-15,Maine,12
2020-07-15,Michigan,1036
2020-07-15,Minnesota,574
2020-07-15,Missouri,920
2020-07-15,Mississippi,1025
2020-07-15,Montana,111
2020-07-15,North Carolina,1806
2020-07-15,North Dakota,72
2020-07-15,Nebraska,262
2020-07-15,New Hampshire,22
2020-07-15,New Jersey,390
2020-07-15,New Mexico,327
2020-07-15,Nevada,918
2020-07-15,New York,834
2020-07-15,Ohio,1316
2020-07-15,Oklahoma,1075
2020-07-15,Oregon,295
2020-07-15,Pennsylvania,1001
2020-07-15,Puerto Rico,256
2020-07-15,Rhode Island,52
2020-07-15,South Carolina,1856
2020-07-15,South Dakota,80
2020-07-15,Tennessee,2103
2020-07-15,Texas,11840
2020-07-15,Utah,454
2020-07-15,Virginia,1084
2020-07-15,Virgin Islands,6
2020-07-15,Vermont,13
2020-07-15,Washington,747
2020-07-15,Wisconsin,893
2020-07-15,West Virginia,150
2020-07-15,Wyoming,34
2020-07-15,Guam,1
2020-07-15,Northern Mariana Islands,0
2020-07-16,Alaska,76
2020-07-16,Alabama,2021
2020-07-16,Arkansas,817
2020-07-16,Arizona,3319
2020-07-16,California,9264
2020-07-16,Colorado,577
2020-07-16,Connecticut,114
2020-07-16,District of Columbia,50
2020-07-16,Delaware,64
2020-07-16,Florida,13965
2020-07-16,Georgia,2701
2020-07-16,Hawaii,19
2020-07-16,Iowa,878
2020-07-16,Idaho,662
2020-07-16,Illinois,1225
2020-07-16,Indiana,715
2020-07-16,Kansas,116
2020-07-16,Kentucky,469
2020-07-16,Louisiana,2280
2020-07-16,Massachusetts,234
2020-07-16,Maryland,661
2020-07-16,Maine,20
2020-07-16,Michigan,896
2020-07-16,Minnesota,605
2020-07-16,Missouri,859
2020-07-16,Mississippi,1230
2020-07-16,Montana,116
2020-07-16,North Carolina,2084
2020-07-16,North Dakota,103
2020-07-16,Nebraska,199
2020-07-16,New Hampshire,26
2020-07-16,New Jersey,223
2020-07-16,New Mexico,297
2020-07-16,Nevada,1437
2020-07-16,New York,767
2020-07-16,Ohio,1290
2020-07-16,Oklahoma,628
2020-07-16,Oregon,412
2020-07-16,Pennsylvania,808
2020-07-16,Puerto Rico,195
2020-07-16,Rhode Island,71
2020-07-16,South Carolina,1838
2020-07-16,South Dakota,42
2020-07-16,Tennessee,2312
2020-07-16,Texas,15038
2020-07-16,Utah,680
2020-07-16,Virginia,904
2020-07-16,Virgin Islands,14
2020-07-16,Vermont,7
2020-07-16,Washington,1264
2020-07-16,Wisconsin,952
2020-07-16,West Virginia,100
2020-07-16,Wyoming,41
2020-07-16,Guam,1
2020-07-16,Northern Mariana Islands,1
2020-07-17,Alaska,49
2020-07-17,Alabama,2003
2020-07-17,Arkansas,648
2020-07-17,Arizona,3845
2020-07-17,California,10161
2020-07-17,Colorado,592
2020-07-17,Connecticut,143
2020-07-17,District of Columbia,39
2020-07-17,Delaware,223
2020-07-17,Florida,11466
2020-07-17,Georgia,3419
2020-07-17,Hawaii,22
2020-07-17,Iowa,489
2020-07-17,Idaho,618
2020-07-17,Illinois,1366
2020-07-17,Indiana,747
2020-07-17,Kansas,926
2020-07-17,Kentucky,545
2020-07-17,Louisiana,2179
2020-07-17,Massachusetts,298
2020-07-17,Maryland,704
2020-07-17,Maine,38
2020-07-17,Michigan,775
2020-07-17,Minnesota,666
2020-07-17,Missouri,940
2020-07-17,Mississippi,1032
2020-07-17,Montana,118
2020-07-17,North Carolina,1976
2020-07-17,North Dakota,124
2020-07-17,Nebraska,183
2020-07-17,New Hampshire,26
2020-07-17,New Jersey,50
2020-07-17,New Mexico,318
2020-07-17,Nevada,1348
2020-07-17,New York,778
2020-07-17,Ohio,1679
2020-07-17,Oklahoma,699
2020-07-17,Oregon,301
2020-07-17,Pennsylvania,1003
2020-07-17,Puerto Rico,546
2020-07-17,Rhode Island,82
2020-07-17,South Carolina,1977
2020-07-17,South Dakota,95
2020-07-17,Tennessee,2245
2020-07-17,Texas,9738
2020-07-17,Utah,664
2020-07-17,Virginia,1002
2020-07-17,Virgin Islands,20
2020-07-17,Vermont,9
2020-07-17,Washington,958
2020-07-17,Wisconsin,882
2020-07-17,West Virginia,126
2020-07-17,Wyoming,43
2020-07-17,Guam,0
2020-07-17,Northern Mariana Islands,0
2020-07-18,Alaska,74
2020-07-18,Alabama,2143
2020-07-18,Arkansas,771
2020-07-18,Arizona,2758
2020-07-18,California,8272
2020-07-18,Colorado,402
2020-07-18,Connecticut,0
2020-07-18,District of Columbia,79
2020-07-18,Delaware,92
2020-07-18,Florida,10328
2020-07-18,Georgia,4074
2020-07-18,Hawaii,20
2020-07-18,Iowa,411
2020-07-18,Idaho,554
2020-07-18,Illinois,1257
2020-07-18,Indiana,885
2020-07-18,Kansas,39
2020-07-18,Kentucky,588
2020-07-18,Louisiana,0
2020-07-18,Massachusetts,359
2020-07-18,Maryland,832
2020-07-18,Maine,10
2020-07-18,Michigan,632
2020-07-18,Minnesota,457
2020-07-18,Missouri,827
2020-07-18,Mississippi,1017
2020-07-18,Montana,88
2020-07-18,North Carolina,2434
2020-07-18,North Dakota,115
2020-07-18,Nebraska,184
2020-07-18,New Hampshire,23
2020-07-18,New Jersey,263
2020-07-18,New Mexico,280
2020-07-18,Nevada,1234
2020-07-18,New York,752
2020-07-18,Ohio,1542
2020-07-18,Oklahoma,916
2020-07-18,Oregon,389
2020-07-18,Pennsylvania,608
2020-07-18,Puerto Rico,333
2020-07-18,Rhode Island,0
2020-07-18,South Carolina,1552
2020-07-18,South Dakota,73
2020-07-18,Tennessee,2446
2020-07-18,Texas,8805
2020-07-18,Utah,858
2020-07-18,Virginia,940
2020-07-18,Virgin Islands,14
2020-07-18,Vermont,4
2020-07-18,Washington,663
2020-07-18,Wisconsin,875
2020-07-18,West Virginia,139
2020-07-18,Wyoming,39
2020-07-18,Guam,1
2020-07-18,Northern Mariana Islands,0
2020-07-19,Alaska,118
2020-07-19,Alabama,1777
2020-07-19,Arkansas,695
2020-07-19,Arizona,2311
2020-07-19,California,8266
2020-07-19,Colorado,371
2020-07-19,Connecticut,0
2020-07-19,District of Columbia,67
2020-07-19,Delaware,90
2020-07-19,Florida,12478
2020-07-19,Georgia,2453
2020-07-19,Hawaii,27
2020-07-19,Iowa,499
2020-07-19,Idaho,527
2020-07-19,Illinois,985
2020-07-19,Indiana,920
2020-07-19,Kansas,221
2020-07-19,Kentucky,850
2020-07-19,Louisiana,3116
2020-07-19,Massachusetts,296
2020-07-19,Maryland,925
2020-07-19,Maine,41
2020-07-19,Michigan,551
2020-07-19,Minnesota,734
2020-07-19,Missouri,791
2020-07-19,Mississippi,792
2020-07-19,Montana,62
2020-07-19,North Carolina,1774
2020-07-19,North Dakota,112
2020-07-19,Nebraska,92
2020-07-19,New Hampshire,15
2020-07-19,New Jersey,-31
2020-07-19,New Mexico,235
2020-07-19,Nevada,1220
2020-07-19,New York,509
2020-07-19,Ohio,1110
2020-07-19,Oklahoma,209
2020-07-19,Oregon,355
2020-07-19,Pennsylvania,604
2020-07-19,Puerto Rico,610
2020-07-19,Rhode Island,0
2020-07-19,South Carolina,2374
2020-07-19,South Dakota,44
2020-07-19,Tennessee,1662
2020-07-19,Texas,7977
2020-07-19,Utah,687
2020-07-19,Virginia,1057
2020-07-19,Virgin Islands,0
2020-07-19,Vermont,12
2020-07-19,Washington,712
2020-07-19,Wisconsin,835
2020-07-19,West Virginia,120
2020-07-19,Wyoming,18
2020-07-19,Guam,0
2020-07-19,Northern Mariana Islands,0
2020-07-20,Alaska,137
2020-07-20,Alabama,1880
2020-07-20,Arkansas,699
2020-07-20,Arizona,1676
2020-07-20,California,8735
2020-07-20,Colorado,467
2020-07-20,Connecticut,162
2020-07-20,District of Columbia,78
2020-07-20,Delaware,105
2020-07-20,Florida,10347
2020-07-20,Georgia,1994
2020-07-20,Hawaii,12
2020-07-20,Iowa,530
2020-07-20,Idaho,420
2020-07-20,Illinois,1268
2020-07-20,Indiana,642
2020-07-20,Kansas,1085
2020-07-20,Kentucky,378
2020-07-20,Louisiana,3186
2020-07-20,Massachusetts,255
2020-07-20,Maryland,553
2020-07-20,Maine,24
2020-07-20,Michigan,551
2020-07-20,Minnesota,903
2020-07-20,Missouri,890
2020-07-20,Mississippi,1251
2020-07-20,Montana,107
2020-07-20,North Carolina,1335
2020-07-20,North Dakota,107
2020-07-20,Nebraska,210
2020-07-20,New Hampshire,46
2020-07-20,New Jersey,180
2020-07-20,New Mexico,244
2020-07-20,Nevada,979
2020-07-20,New York,519
2020-07-20,Ohio,1236
2020-07-20,Oklahoma,168
2020-07-20,Oregon,321
2020-07-20,Pennsylvania,1114
2020-07-20,Puerto Rico,398
2020-07-20,Rhode Island,111
2020-07-20,South Carolina,1459
2020-07-20,South Dakota,37
2020-07-20,Tennessee,1764
2020-07-20,Texas,7636
2020-07-20,Utah,409
2020-07-20,Virginia,945
2020-07-20,Virgin Islands,11
2020-07-20,Vermont,10
2020-07-20,Washington,1348
2020-07-20,Wisconsin,801
2020-07-20,West Virginia,100
2020-07-20,Wyoming,61
2020-07-20,Guam,4
2020-07-20,Northern Mariana Islands,0
2020-07-21,Alaska,111
2020-07-21,Alabama,1467
2020-07-21,Arkansas,728
2020-07-21,Arizona,3410
2020-07-21,California,10171
2020-07-21,Colorado,503
2020-07-21,Connecticut,41
2020-07-21,District of Columbia,88
2020-07-21,Delaware,122
2020-07-21,Florida,9440
2020-07-21,Georgia,3077
2020-07-21,Hawaii,25
2020-07-21,Iowa,378
2020-07-21,Idaho,519
2020-07-21,Illinois,982
2020-07-21,Indiana,737
2020-07-21,Kansas,62
2020-07-21,Kentucky,660
2020-07-21,Louisiana,1691
2020-07-21,Massachusetts,244
2020-07-21,Maryland,860
2020-07-21,Maine,12
2020-07-21,Michigan,698
2020-07-21,Minnesota,350
2020-07-21,Missouri,1204
2020-07-21,Mississippi,1635
2020-07-21,Montana,101
2020-07-21,North Carolina,1871
2020-07-21,North Dakota,81
2020-07-21,Nebraska,343
2020-07-21,New Hampshire,13
2020-07-21,New Jersey,293
2020-07-21,New Mexico,302
2020-07-21,Nevada,800
2020-07-21,New York,855
2020-07-21,Ohio,1047
2020-07-21,Oklahoma,893
2020-07-21,Oregon,350
2020-07-21,Pennsylvania,962
2020-07-21,Puerto Rico,479
2020-07-21,Rhode Island,82
2020-07-21,South Carolina,1892
2020-07-21,South Dakota,76
2020-07-21,Tennessee,2082
2020-07-21,Texas,9922
2020-07-21,Utah,563
2020-07-21,Virginia,996
2020-07-21,Virgin Islands,0
2020-07-21,Vermont,6
2020-07-21,Washington,797
2020-07-21,Wisconsin,1139
2020-07-21,West Virginia,57
2020-07-21,Wyoming,51
2020-07-21,Guam,8
2020-07-21,Northern Mariana Islands,1
2020-07-22,Alaska,94
2020-07-22,Alabama,1455
2020-07-22,Arkansas,591
2020-07-22,Arizona,1929
2020-07-22,California,12162
2020-07-22,Colorado,595
2020-07-22,Connecticut,127
2020-07-22,District of Columbia,102
2020-07-22,Delaware,46
2020-07-22,Florida,9785
2020-07-22,Georgia,3255
2020-07-22,Hawaii,17
2020-07-22,Iowa,487
2020-07-22,Idaho,496
2020-07-22,Illinois,1608
2020-07-22,Indiana,782
2020-07-22,Kansas,770
2020-07-22,Kentucky,531
2020-07-22,Louisiana,2773
2020-07-22,Massachusetts,287
2020-07-22,Maryland,627
2020-07-22,Maine,0
2020-07-22,Michigan,707
2020-07-22,Minnesota,504
2020-07-22,Missouri,1206
2020-07-22,Mississippi,1547
2020-07-22,Montana,99
2020-07-22,North Carolina,2091
2020-07-22,North Dakota,160
2020-07-22,Nebraska,296
2020-07-22,New Hampshire,33
2020-07-22,New Jersey,335
2020-07-22,New Mexico,311
2020-07-22,Nevada,1154
2020-07-22,New York,706
2020-07-22,Ohio,1527
2020-07-22,Oklahoma,975
2020-07-22,Oregon,179
2020-07-22,Pennsylvania,807
2020-07-22,Puerto Rico,98
2020-07-22,Rhode Island,76
2020-07-22,South Carolina,1705
2020-07-22,South Dakota,58
2020-07-22,Tennessee,2146
2020-07-22,Texas,10967
2020-07-22,Utah,588
2020-07-22,Virginia,1022
2020-07-22,Virgin Islands,28
2020-07-22,Vermont,0
2020-07-22,Washington,696
2020-07-22,Wisconsin,884
2020-07-22,West Virginia,262
2020-07-22,Wyoming,50
2020-07-22,Guam,3
2020-07-22,Northern Mariana Islands,0
2020-07-23,Alaska,65
2020-07-23,Alabama,2399
2020-07-23,Arkansas,1013
2020-07-23,Arizona,2370
2020-07-23,California,10647
2020-07-23,Colorado,662
2020-07-23,Connecticut,9
2020-07-23,District of Columbia,42
2020-07-23,Delaware,132
2020-07-23,Florida,10249
2020-07-23,Georgia,4737
2020-07-23,Hawaii,55
2020-07-23,Iowa,588
2020-07-23,Idaho,467
2020-07-23,Illinois,1624
2020-07-23,Indiana,953
2020-07-23,Kansas,142
2020-07-23,Kentucky,659
2020-07-23,Louisiana,2296
2020-07-23,Massachusetts,327
2020-07-23,Maryland,658
2020-07-23,Maine,14
2020-07-23,Michigan,694
2020-07-23,Minnesota,760
2020-07-23,Missouri,1469
2020-07-23,Mississippi,982
2020-07-23,Montana,84
2020-07-23,North Carolina,1912
2020-07-23,North Dakota,126
2020-07-23,Nebraska,332
2020-07-23,New Hampshire,23
2020-07-23,New Jersey,242
2020-07-23,New Mexico,335
2020-07-23,Nevada,1329
2020-07-23,New York,810
2020-07-23,Ohio,1444
2020-07-23,Oklahoma,668
2020-07-23,Oregon,329
2020-07-23,Pennsylvania,886
2020-07-23,Puerto Rico,435
2020-07-23,Rhode Island,86
2020-07-23,South Carolina,1564
2020-07-23,South Dakota,66
2020-07-23,Tennessee,2480
2020-07-23,Texas,9543
2020-07-23,Utah,501
2020-07-23,Virginia,844
2020-07-23,Virgin Islands,6
2020-07-23,Vermont,11
2020-07-23,Washington,813
2020-07-23,Wisconsin,974
2020-07-23,West Virginia,89
2020-07-23,Wyoming,59
2020-07-23,Guam,2
2020-07-23,Northern Mariana Islands,0
2020-07-24,Alaska,64
2020-07-24,Alabama,1793
2020-07-24,Arkansas,990
2020-07-24,Arizona,3363
2020-07-24,California,9921
2020-07-24,Colorado,689
2020-07-24,Connecticut,544
2020-07-24,District of Columbia,78
2020-07-24,Delaware,278
2020-07-24,Florida,12444
2020-07-24,Georgia,3875
2020-07-24,Hawaii,58
2020-07-24,Iowa,638
2020-07-24,Idaho,549
2020-07-24,Illinois,1610
2020-07-24,Indiana,1002
2020-07-24,Kansas,885
2020-07-24,Kentucky,800
2020-07-24,Louisiana,2084
2020-07-24,Massachusetts,338
2020-07-24,Maryland,930
2020-07-24,Maine,20
2020-07-24,Michigan,653
2020-07-24,Minnesota,767
2020-07-24,Missouri,1301
2020-07-24,Mississippi,1610
2020-07-24,Montana,189
2020-07-24,North Carolina,2156
2020-07-24,North Dakota,121
2020-07-24,Nebraska,356
2020-07-24,New Hampshire,57
2020-07-24,New Jersey,458
2020-07-24,New Mexico,312
2020-07-24,Nevada,925
2020-07-24,New York,758
2020-07-24,Ohio,1560
2020-07-24,Oklahoma,1147
2020-07-24,Oregon,407
2020-07-24,Pennsylvania,1189
2020-07-24,Puerto Rico,494
2020-07-24,Rhode Island,76
2020-07-24,South Carolina,2001
2020-07-24,South Dakota,57
2020-07-24,Tennessee,2015
2020-07-24,Texas,7558
2020-07-24,Utah,885
2020-07-24,Virginia,1127
2020-07-24,Virgin Islands,10
2020-07-24,Vermont,8
2020-07-24,Washington,1023
2020-07-24,Wisconsin,1144
2020-07-24,West Virginia,145
2020-07-24,Wyoming,58
2020-07-24,Guam,5
2020-07-24,Northern Mariana Islands,0
2020-07-25,Alaska,120
2020-07-25,Alabama,2125
2020-07-25,Arkansas,732
2020-07-25,Arizona,3663
2020-07-25,California,10231
2020-07-25,Colorado,749
2020-07-25,Connecticut,0
2020-07-25,District of Columbia,68
2020-07-25,Delaware,-27
2020-07-25,Florida,12199
2020-07-25,Georgia,3530
2020-07-25,Hawaii,71
2020-07-25,Iowa,452
2020-07-25,Idaho,509
2020-07-25,Illinois,1293
2020-07-25,Indiana,949
2020-07-25,Kansas,61
2020-07-25,Kentucky,767
2020-07-25,Louisiana,0
2020-07-25,Massachusetts,283
2020-07-25,Maryland,1291
2020-07-25,Maine,33
2020-07-25,Michigan,427
2020-07-25,Minnesota,803
2020-07-25,Missouri,1086
2020-07-25,Mississippi,1434
2020-07-25,Montana,147
2020-07-25,North Carolina,2076
2020-07-25,North Dakota,122
2020-07-25,Nebraska,238
2020-07-25,New Hampshire,40
2020-07-25,New Jersey,513
2020-07-25,New Mexico,313
2020-07-25,Nevada,980
2020-07-25,New York,748
2020-07-25,Ohio,1438
2020-07-25,Oklahoma,965
2020-07-25,Oregon,320
2020-07-25,Pennsylvania,779
2020-07-25,Puerto Rico,573
2020-07-25,Rhode Island,0
2020-07-25,South Carolina,1401
2020-07-25,South Dakota,105
2020-07-25,Tennessee,1792
2020-07-25,Texas,7947
2020-07-25,Utah,560
2020-07-25,Virginia,1245
2020-07-25,Virgin Islands,0
2020-07-25,Vermont,11
2020-07-25,Washington,605
2020-07-25,Wisconsin,840
2020-07-25,West Virginia,126
2020-07-25,Wyoming,41
2020-07-25,Guam,0
2020-07-25,Northern Mariana Islands,2
2020-07-26,Alaska,234
2020-07-26,Alabama,1164
2020-07-26,Arkansas,642
2020-07-26,Arizona,1986
2020-07-26,California,6011
2020-07-26,Colorado,517
2020-07-26,Connecticut,0
2020-07-26,District of Columbia,63
2020-07-26,Delaware,115
2020-07-26,Florida,9344
2020-07-26,Georgia,2214
2020-07-26,Hawaii,63
2020-07-26,Iowa,471
2020-07-26,Idaho,342
2020-07-26,Illinois,1410
2020-07-26,Indiana,851
2020-07-26,Kansas,185
2020-07-26,Kentucky,287
2020-07-26,Louisiana,3840
2020-07-26,Massachusetts,369
2020-07-26,Maryland,689
2020-07-26,Maine,24
2020-07-26,Michigan,1085
2020-07-26,Minnesota,862
2020-07-26,Missouri,1167
2020-07-26,Mississippi,1207
2020-07-26,Montana,82
2020-07-26,North Carolina,1520
2020-07-26,North Dakota,140
2020-07-26,Nebraska,206
2020-07-26,New Hampshire,21
2020-07-26,New Jersey,505
2020-07-26,New Mexico,265
2020-07-26,Nevada,926
2020-07-26,New York,532
2020-07-26,Ohio,889
2020-07-26,Oklahoma,1204
2020-07-26,Oregon,272
2020-07-26,Pennsylvania,652
2020-07-26,Puerto Rico,603
2020-07-26,Rhode Island,0
2020-07-26,South Carolina,1191
2020-07-26,South Dakota,90
2020-07-26,Tennessee,2871
2020-07-26,Texas,4129
2020-07-26,Utah,350
2020-07-26,Virginia,958
2020-07-26,Virgin Islands,9
2020-07-26,Vermont,4
2020-07-26,Washington,538
2020-07-26,Wisconsin,950
2020-07-26,West Virginia,139
2020-07-26,Wyoming,29
2020-07-26,Guam,0
2020-07-26,Northern Mariana Islands,0
2020-07-27,Alaska,104
2020-07-27,Alabama,1821
2020-07-27,Arkansas,824
2020-07-27,Arizona,1877
2020-07-27,California,7765
2020-07-27,Colorado,359
2020-07-27,Connecticut,207
2020-07-27,District of Columbia,78
2020-07-27,Delaware,116
2020-07-27,Florida,8892
2020-07-27,Georgia,2431
2020-07-27,Hawaii,28
2020-07-27,Iowa,339
2020-07-27,Idaho,574
2020-07-27,Illinois,1363
2020-07-27,Indiana,536
2020-07-27,Kansas,790
2020-07-27,Kentucky,568
2020-07-27,Louisiana,2343
2020-07-27,Massachusetts,289
2020-07-27,Maryland,1130
2020-07-27,Maine,18
2020-07-27,Michigan,579
2020-07-27,Minnesota,650
2020-07-27,Missouri,1336
2020-07-27,Mississippi,653
2020-07-27,Montana,64
2020-07-27,North Carolina,1810
2020-07-27,North Dakota,110
2020-07-27,Nebraska,281
2020-07-27,New Hampshire,5
2020-07-27,New Jersey,449
2020-07-27,New Mexico,449
2020-07-27,Nevada,961
2020-07-27,New York,613
2020-07-27,Ohio,1104
2020-07-27,Oklahoma,1244
2020-07-27,Oregon,358
2020-07-27,Pennsylvania,1222
2020-07-27,Puerto Rico,288
2020-07-27,Rhode Island,291
2020-07-27,South Carolina,1218
2020-07-27,South Dakota,49
2020-07-27,Tennessee,2539
2020-07-27,Texas,6557
2020-07-27,Utah,466
2020-07-27,Virginia,1505
2020-07-27,Virgin Islands,14
2020-07-27,Vermont,2
2020-07-27,Washington,1126
2020-07-27,Wisconsin,638
2020-07-27,West Virginia,94
2020-07-27,Wyoming,45
2020-07-27,Guam,9
2020-07-27,Northern Mariana Islands,0
2020-07-28,Alaska,144
2020-07-28,Alabama,1251
2020-07-28,Arkansas,734
2020-07-28,Arizona,2076
2020-07-28,California,7848
2020-07-28,Colorado,697
2020-07-28,Connecticut,94
2020-07-28,District of Columbia,87
2020-07-28,Delaware,70
2020-07-28,Florida,9230
2020-07-28,Georgia,4131
2020-07-28,Hawaii,46
2020-07-28,Iowa,232
2020-07-28,Idaho,482
2020-07-28,Illinois,1146
2020-07-28,Indiana,841
2020-07-28,Kansas,55
2020-07-28,Kentucky,626
2020-07-28,Louisiana,1121
2020-07-28,Massachusetts,256
2020-07-28,Maryland,655
2020-07-28,Maine,6
2020-07-28,Michigan,696
2020-07-28,Minnesota,478
2020-07-28,Missouri,1412
2020-07-28,Mississippi,1342
2020-07-28,Montana,85
2020-07-28,North Carolina,1688
2020-07-28,North Dakota,155
2020-07-28,Nebraska,241
2020-07-28,New Hampshire,59
2020-07-28,New Jersey,483
2020-07-28,New Mexico,289
2020-07-28,Nevada,1111
2020-07-28,New York,535
2020-07-28,Ohio,1320
2020-07-28,Oklahoma,1228
2020-07-28,Oregon,297
2020-07-28,Pennsylvania,1134
2020-07-28,Puerto Rico,409
2020-07-28,Rhode Island,210
2020-07-28,South Carolina,1692
2020-07-28,South Dakota,48
2020-07-28,Tennessee,2449
2020-07-28,Texas,10554
2020-07-28,Utah,438
2020-07-28,Virginia,922
2020-07-28,Virgin Islands,0
2020-07-28,Vermont,3
2020-07-28,Washington,1028
2020-07-28,Wisconsin,791
2020-07-28,West Virginia,119
2020-07-28,Wyoming,69
2020-07-28,Guam,3
2020-07-28,Northern Mariana Islands,0
2020-07-29,Alaska,92
2020-07-29,Alabama,1416
2020-07-29,Arkansas,787
2020-07-29,Arizona,2367
2020-07-29,California,11088
2020-07-29,Colorado,465
2020-07-29,Connecticut,463
2020-07-29,District of Columbia,54
2020-07-29,Delaware,126
2020-07-29,Florida,9446
2020-07-29,Georgia,3509
2020-07-29,Hawaii,108
2020-07-29,Iowa,695
2020-07-29,Idaho,492
2020-07-29,Illinois,1379
2020-07-29,Indiana,660
